num,fund,predict,min,max,risk
36,한화생명 혼합형Ⅱ,2279.43,1830.04,2710.15,5
37,한화생명 혼합형Ⅲ,1899.59,1544.89,2283.85,5
38,ABL생명 2형 채권형(VUL),1530.24,1340.25,1722.95,5
39,ABL생명 2형 혼합형(VUL),2334.08,1929.34,2721.85,5
40,ABL생명 3형 혼합형(VUL),1896.23,1582.09,2214.79,5
41,ABL생명 Index혼합형,2075.51,1583.49,2585.93,4
42,ABL생명 K200리스크컨트롤형,1999.02,1570.02,2436.36,2
43,ABL생명 MMF재간접형,1033.89,1031.7,1036.09,5
44,ABL생명 고배당포커스30채권혼합재간접형,1326.54,1054.97,1606.51,5
45,ABL생명 골드펀드,928.47,331.33,1515.95,1
46,ABL생명 네비게이터주식재간접형,1558.81,1182.88,1886.54,1
47,ABL생명 단기국공채재간접형,1054.89,1037.94,1072.23,5
48,ABL생명 밸류고배당주식FOFS,1363.99,1043.08,1680.81,1
49,ABL생명 베스트국공채재간접형,1043.27,913.88,1166.11,5
50,ABL생명 빅데이터국내주식형,1475.43,1074.28,1823.99,2
51,ABL생명 성장형(SVUL),3290.69,2567.69,3996.12,2
52,ABL생명 스마트롱숏재간접형,1094.2,974.97,1215.92,5
53,ABL생명 연금 혼합2형(VL),2201.68,1720.27,2696.03,4
54,ABL생명 인공지능팀챌린지자산배분형(이스트스프링),1683.56,1265.2,2069.963,5
55,ABL생명 종신 채권형(VL),1663.8,1426.39,1893.64,5
56,ABL생명 종신 채권형(VL)통합,1558.94,1371.38,1763.31,5
57,ABL생명 종신 혼합형(VL)통합,1944.11,1629.43,2272.72,3
58,ABL생명 주식혼합형(VUL),2265.97,1729.48,2803.47,3
59,ABL생명 중소형BEST주식FOFS,1612.72,1228.32,2008.83,1
60,ABL생명 채권형,1385.59,1234.42,1538.58,5
61,ABL생명 채권형(PBVA),1252.68,1187.05,1317.17,5
62,ABL생명 채권형(VUL종신),1442.91,1258.56,1626.96,5
63,ABL생명 채권형(연금),1523.18,1331.31,1716.01,5
64,ABL생명 코-원자재인덱스형(PBVA),1079.39,760.94,1407.44,5
65,ABL생명 코리아인덱스(INDEX VA),2052.84,1558.62,2556.24,5
66,ABL생명 코리아인덱스형(PBVA),2105.06,1547.56,2586.38,2
67,ABL생명 팀챌린지자산배분A형(IBK자산운용),1319.75,944.48,1703.4,5
68,ABL생명 팀챌린지자산배분B형(삼성자산운용),1419.64,1005.06,1801,4
69,ABL생명 팀챌린지자산배분C형(신한BNPP자산운용),1253.7,909.28,1611.71,3
70,ABL생명 팀챌린지자산배분D형(키움자산운용),1077.49,695.91,1470.19,5
71,ABL생명 팀챌린지자산배분E형(유리자산운용),1191.31,810.58,1557.71,5
72,ABL생명 팀챌린지자산배분F형(한화자산운용),1360.47,1030.82,1691.98,5
73,ABL생명 혼합1형(VUL종신),2015.26,1700.69,2333.98,5
74,ABL생명 혼합1형(연금),2124.32,1778.14,2484.15,5
75,삼성생명 혼합1형(종신),2371.856,1897.8,2848.61,5
76,삼성생명 10대그룹주식혼합형,2415.47,1823.12,2987.04,5
77,삼성생명 One펀드-국내포커스주식형,1774.28,1296.22,2279.92,5
78,삼성생명 S Selection주식형,1613.9,1191.17,2016.4,1
79,삼성생명 S자산배분형70,1501.22,1085,1905.57,5
80,삼성생명 TDF 2040,1444.1,863.79,2013.71,5
81,삼성생명 TDF 2050,1464.78,924.25,2005.19,5
82,삼성생명 더블유인덱스30혼합형,1981.49,1596.43,2348.43,5
83,삼성생명 목표수익추구형,1231.69,993.94,1479.11,1
84,삼성생명 배당가치주식형,1275.91,1014.2,1539.41,1
85,삼성생명 삼성그룹주식혼합형,2374.77,1788.23,2990.25,5
86,삼성생명 업종대표알파주식형,2153.19,1701.19,2621.69,2
87,삼성생명 장기채권형,927.27,423.96,1417.15,0
88,삼성생명 주식70혼합형,1894.26,1463.14,2320.82,3
89,흥국생명 Active 주식혼합형,1738.39,1295.94,2178.94,0
90,흥국생명 배당주주식형,1741.23,1419.42,2042,0
91,흥국생명 베리굿자산배분형60,1478.45,1123.64,1843.78,0
92,흥국생명 베리굿자산배분형80,1616.45,1168.48,2027.57,0
93,흥국생명 변액연금II 베리굿자산배분형60,1264.62,792.39,1750.36,0
94,흥국생명 변액연금II 베리굿자산배분형80,1562.35,1116.75,2002.86,5
95,흥국생명 보장성 베리굿자산배분형80,1596.64,1156.32,2051.34,0
96,흥국생명 보장성 삼성그룹주혼합형,1705.62,1229.19,2164.53,3
97,흥국생명 삼성그룹주주식형,2370.31,1681.75,3090.37,3
98,흥국생명 삼성그룹주혼합형,1702.29,1282.25,2154.33,5
99,흥국생명 인덱스 주식형,2043.26,1561.16,2587.99,2
100,흥국생명 인덱스 채권형,1607.99,1395.05,1832.91,5
101,흥국생명 인덱스성장혼합형,2429.95,1872.19,3026.99,4
102,흥국생명 인덱스성장혼합형∥,2393.27,1773.48,3015.9,4
103,흥국생명 인덱스혼합형∥,2032.05,1638.71,2425.24,5
104,흥국생명 주식형,3261.75,2501.68,4010.57,1
105,흥국생명 주식혼합형,2078.84,1704.04,2620.59,3
106,흥국생명 채권혼합형,2377.49,1910.59,2830.32,5
107,흥국생명 흥국보장성성장혼합형,1745.18,1297.57,2231.32,3
108,흥국생명 흥국보장성인덱스성장혼합형,2105.32,1571.31,2639.35,4
109,교보생명 K-Selection주식형,1634.68,1244.3,2008.07,1
110,교보생명 K-커버드형,1449.31,1026.13,1899.21,4
111,교보생명 MMF형,1449.98,1437.76,1463.08,5
112,교보생명 가치주식형,1877.65,1437.74,2318.53,1
113,교보생명 배당주식혼합형,2444.55,1880.03,3060.6,4
114,교보생명 성장주식형,2442.53,1864.08,3030.14,1
115,교보생명 안정혼합형,1867.85,1437.87,2275.1,5
116,교보생명 인덱스100혼합형,2188.28,1758.51,2645.6,4
117,교보생명 일반주식형,2195.64,1582.08,2802.73,1
118,교보생명 장기국공채형,1819.01,1388.76,2263,0
119,교보생명 주식성장형,970.06,252.76,1674.58,3
120,교보생명 주식성장혼합형,1919.76,1434.19,2398.48,4
121,교보생명 코리아인덱스혼합형,2086.23,1587.45,2603.62,5
122,교보생명 파워인덱스100혼합형,2350.53,1776.56,2952.92,4
123,교보생명 파워인덱스200혼합형,2115.11,1572.48,2648.71,4
124,교보생명 파워인덱스형,2229.78,1683.76,2768.46,3
125,교보생명 파워인덱스혼합형,2152.42,1626.3,2674.13,4
126,교보생명 프라임인덱스형,2655.71,2024.19,3322.46,2
127,교보생명 프라임주식형,2408.36,1859.81,2993.57,1
128,DGB생명 안정성장형,1859.15,1425.97,2277.51,4
129,DGB생명 인덱스성장형,1777.02,1371.9,2203.43,2
130,DGB생명 주식성장형,2248.2,1665.43,2803.82,2
131,DGB생명 채권형,1837.86,1409.62,2253.61,4
132,DGB생명 채권혼합형,1400.34,1179.08,1627.31,5
133,미래에셋생명 AI국내주식전략형,1164.35,1073.75,1258.2,1
134,미래에셋생명 ETF국내주식형,1275.55,931.72,1650.67,2
135,미래에셋생명 ETF국내채권형,1596.17,1199.93,1973.67,5
136,미래에셋생명 NOW(1호),1044.24,940.28,1149.25,0
137,미래에셋생명 TDF2035,1225.16,1175.5,1278.15,0
138,미래에셋생명 국내채권형,2688.09,1904.88,3453.15,5
139,미래에셋생명 단기하이일드채권형,1246.96,1100.2,1391.83,0
140, 미래에셋생명 미래에셋생명,1316.47,787.36,1880.8,0
141,미래에셋생명 롱숏전략형,932.97,676.19,1185.37,0
142,미래에셋생명 맥스초이스(1호),1323.69,1091.9,1562.25,0
143,미래에셋생명 맥스초이스(2호),1298.56,1263.78,1331.46,0
144,미래에셋생명 목표수익 추구형 A(적극),1176.83,1136.13,1220.11,0
145,미래에셋생명 목표수익 추구형 M(중립),1366.99,1076.09,1657.78,0
146,미래에셋생명 목표수익 추구형 S(안정),2076.6,1536.8,2607.71,0
147,미래에셋생명 배당주식형,1384.53,1061.22,1701.79,2
148,미래에셋생명 배당주안정자산배분형,3411.28,2635.71,4194.27,4
149,미래에셋생명 삼성그룹주플러스주식형,1979.04,1626.86,2331.59,2
150,미래에셋생명 성장섹터배분주식형,1541.86,1083.03,2016.83,2
151,미래에셋생명 성장형,1738.08,1336.83,2195,5
152,미래에셋생명 안심채권형,3973.98,3009.76,4903.69,5
153,미래에셋생명 안정형,1581.1,1433.56,1729.96,5
154,미래에셋생명 액티브주식형,2506.4,1992.88,3023.31,1
155,미래에셋생명 인덱스성장형,1871.43,1474.93,2275.71,3
156,미래에셋생명 인덱스혼합형50,2971.53,2194.18,3721.38,4
157,미래에셋생명 주식성장형Ⅱ,2068.08,1505.05,2619.32,2
158,미래에셋생명 주식형,1310.44,1060.05,1588.1,1
159,미래에셋생명 주식혼합자산배분형,2372.39,1775.08,2930.14,3
160,미래에셋생명 컨슈머주식안정자산배분형,1868.02,1365.83,2380.49,0
161,미래에셋생명 코리아블루칩혼합자산배분형,2145.86,1720.69,2548.05,3
162,미래에셋생명 코리아인덱스,1630.21,1260.36,2019.19,2
163,미래에셋생명 코친디아포커스7자산배분형,1954.35,1473.68,2409.33,0
164,미래에셋생명 코친디아포커스7주식안정자산배분형,2186.05,1583.86,2802.61,0
165,미래에셋생명 코친디아포커스7혼합자산배분형,2045.98,1607.91,2464.19,0
166,미래에셋생명 퓨쳐액세스 A형,2013.12,1513.91,2515.56,5
167,미래에셋생명 퓨쳐액세스 B형,1023.78,944.7,1104.7,5
168,미래에셋생명 프리미엄포커스주식형,949.39,850.63,1052.56,2
169,미래에셋생명 혼합성장형,1498.02,1225.27,1764.37,3
170,미래에셋생명 혼합안정형,3136.97,2460.74,3826.63,5
171,KDB생명 SOC주식형,2672.38,2042.4,3294.01,1
172,KDB생명 가치주혼합성장형,4617.76,3900.92,5309.47,2
173,KDB생명 성장주혼합형,2159.68,1598.71,2711.79,4
174,KDB생명 시스템혼합형,2193.99,1673.67,2685.48,3
175,KDB생명 인덱스50혼합형,1339.71,988.02,1683.28,4
176,KDB생명 인덱스70혼합형,2195.95,1661.8,2730.52,3
177,KDB생명 인덱스혼합형,2541.16,1901.04,3132.94,5
178,KDB생명 인덱스혼합형2,2208.09,1766.8,2620.98,3
179,KDB생명 주식안정성장배분형,2896.48,2168.73,3635.14,2
180,KDB생명 채권형,2231.44,1626.07,2847.03,4
181,KDB생명 코리아 주식형,1636.97,1321.19,1960.64,1
182,KDB생명 혼합성장형,2041.34,1576.64,2529.91,2
183,KDB생명 혼합성장형(변액종신 보장형),2512.34,1900.54,3140.17,2
184,KDB생명 혼합안정형,2602.18,1989.96,3249.4,5
185,KDB생명 혼합안정형(변액종신 보장형),2136.47,1716.88,2592.8,2
186,DB생명 ACTIVE성장혼합형,2156,1768.73,2571.13,4
187,DB생명 단기채권형,2026.67,1455.17,2584.31,5
188,DB생명 배당주식형,1273.39,1264.44,1283.11,2
189,DB생명 삼성그룹주혼합형,1597.86,1239.1,1946.62,5
190,DB생명 성장형,1843.95,1346.49,2335.46,2
191,DB생명 안정형,2752.25,2105.64,3399.63,5
192,DB생명 인덱스혼합형Ⅱ,2597.44,1997.82,3242.84,4
193,DB생명 저평가주식안정혼합형,2156.68,1625.46,2674.21,5
194,DB생명 주식성장형,1789.42,1465.47,2103.82,2
195,DB생명 주식성장혼합형Ⅱ,2174.31,1607.01,2750.55,3
196,DB생명 채권형2,1929.71,1429.97,2438.55,4
197,DB생명 혼합형,1685.35,1403.84,1987.21,4
198,DB생명 혼합형2,3100.01,2355.28,3906.3,4
199,동양생명 ACTIVE주식혼합형,2480.27,1881.71,3120.67,0
200,동양생명 TOP10AMERICA주식형,1069.64,268.48,2391.33,0
201,동양생명 매스티지주식혼합형,1609.26,1218.77,1994.57,1
202,동양생명 배당주형,1827.42,1379.05,2256.9,3
203,동양생명 베스트주식성장형,2587.75,1978.57,3218.67,2
204,동양생명 성장가치주혼합형,2274.54,1742.58,2810.09,3
205,동양생명 인덱스 성장혼합형,2298.18,1742.77,2866.42,2
206,동양생명 인덱스주식형,2408.69,1766.7,3055.1,4
207,동양생명 인덱스주식혼합형,2380.46,1792.44,2970.2,2
208,동양생명 주식성장형,1635.44,1212.94,2066.06,1
209,동양생명 주식형II,2182.08,1780.07,2601.78,5
210,동양생명 주식혼합1형,2246.56,1706.35,2788.57,4
211,동양생명 주식혼합2형,734.27,246.4,1193.97,0
212,동양생명 중장기채권형,1243.82,1061.21,1412.3,4
213,메트라이프생명 채권형II,2163.86,1670.55,2635.86,1
214,메트라이프생명 가치주식혼합형,1103.21,941.59,1267.01,0
215,메트라이프생명 골드투자형,2899.08,2328.4,3478.93,5
216,메트라이프생명 배당주식혼합형,3351.43,2571.82,4204.78,2
217,메트라이프생명 성장주식형,1372.22,1071,1691.82,5
218,메트라이프생명 세이프자산배분형,1430.75,1076.39,1771.04,4
219,메트라이프생명 스마트자산배분형,1271.52,1053.81,1478.73,5
220,메트라이프생명 안정 포트폴리오형,1800.01,1438.19,2149.95,4
221,메트라이프생명 우량공사채형,970.27,734.75,1221.2,3
222,메트라이프생명 장기채권형,1480.92,1073.14,1894.73,0
223,메트라이프생명 적극 포트폴리오형,1478.27,1111.31,1881.67,0
224,메트라이프생명 중립 포트폴리오형,879.08,862.49,896.04,5
225,메트라이프생명 코리아원자재형,892.02,781.69,1009.91,5
226,메트라이프생명 코리아원자재형II,4965.54,3939.95,6035.05,1
227,메트라이프생명 혼합성장형,3460.45,2759.46,4186.2,4
228,메트라이프생명 혼합안정형,1051.04,1043.29,1059.22,5
229,푸르덴셜생명 단기안정채권형,2116.52,1572.98,2654.92,1
230,푸르덴셜생명 스마트주식형,2012.58,1653.16,2396.41,5
231,푸르덴셜생명 안정혼합형I,1995.82,1697.23,2282.51,5
232,푸르덴셜생명 안정혼합형II,2417.45,1843.36,2950.84,1
233,푸르덴셜생명 액티브주식형,975.22,722.72,1222.86,3
234,푸르덴셜생명 장기채권형,2925.8,2230.61,3611.35,0
235,푸르덴셜생명 플러스알파인덱스주식형,2232.95,1804.6,2689.92,5
236,신한생명 혼합형II,1907.73,1487.3,2342.84,2
237,신한생명 ETF인덱스형,834.53,397.53,1262.74,0
238,신한생명 VUL 스마트 자산배분형 50,1747.3,1471.46,2022.21,4
239,신한생명 VUL채권형,2141.66,1590.63,2688.97,4
240,신한생명 국내SRI주식혼합형,1676.16,1316.46,2051.46,1
241,신한생명 국내고배당주식형,1876.2,1361.45,2370.45,2
242,신한생명 국내알파인덱스형,2046.36,1526.46,2559.39,2
243,신한생명 국내우량주식형,2046.36,1524.76,2548.86,4
244,신한생명 국내채권형,1154.76,905.84,1393.82,0
245,신한생명 스마트 자산배분형 30,1224.39,912.98,1520.98,0
246,신한생명 스마트 자산배분형 50,1330.93,1021.15,1671.82,0
247,신한생명 스마트 자산배분형 70,2650.12,2051.23,3217.44,3
248,신한생명 안정성장형,2186.35,1799.88,2570.85,5
249,신한생명 안정형,797.94,314.34,1261.09,0
250,신한생명 연금 스마트 자산배분형 50,1797.19,1483.54,2132.08,5
251,신한생명 연금채권형,2554.15,1988.01,3080.05,2
252,신한생명 종신 국내알파인덱스형,2254.14,1734.75,2792.13,2
253,신한생명 종신 국내우량주식형,1552.44,1296.31,1819.02,4
254,신한생명 종신 국내채권형,1005.95,585.13,1402.18,0
255,신한생명 주식형,2238.75,1712.8,2733.15,2
256,처브라이프생명 Pro-Active 주식형 펀드,1803.14,1395.4,2210.11,1
257,처브라이프생명 단기채권형 펀드,1412.61,1394.24,1431.21,5
258,처브라이프생명 배당 주식형 펀드,1231.05,965.16,1503.33,1
259,처브라이프생명 성장형 펀드,2928.27,2306.39,3534.57,2
260,처브라이프생명 안정형 펀드,2355.07,1912.65,2813.59,5
261,처브라이프생명 알파덱스 펀드 I,2222.3,1516.12,2988.39,1
262,처브라이프생명 알파덱스 펀드 II,1779.79,1269.95,2270.68,4
263,처브라이프생명 인덱스주식형 펀드,1877.05,1422.59,2317.62,2
264,처브라이프생명 장기자산배분형 펀드,3152.81,2312.87,3987.4,3
265,처브라이프생명 채권형 펀드,1128.26,985.69,1272.46,5
266,처브라이프생명 천연자원 펀드 I,1051.05,680.39,1471.76,0
267,처브라이프생명 천연자원 펀드 II,1418.7,1021.96,1806.68,0
268,처브라이프생명 혼합형 펀드,2710.97,2004.16,3408.73,4
269,오렌지라이프생명 KRX100인덱스주식형,2344.28,1725.79,2917.01,2
270,오렌지라이프생명 MMF형,1032.47,1031.11,1033.86,0
271,오렌지라이프생명 가치주식형,2390.5,1916.53,2855.43,1
272,오렌지라이프생명 골드투자형,1430.08,1223.72,1632.02,0
273,오렌지라이프생명 구조화혼합형,1852.13,1384.14,2313.29,4
274,오렌지라이프생명 국내채권형,1343.01,1120.8,1584.84,4
275,오렌지라이프생명 단기채권형,1239,1232.16,1246.1,0
276,오렌지라이프생명 배당주식형,1901.55,1542.35,2263.79,2
277,오렌지라이프생명 배당주식혼합형,2365.47,1793.33,2938.31,3
278,오렌지라이프생명 베스트채권형,1367.44,1120.66,1614.68,4
279,오렌지라이프생명 성장주식형,1854.03,1519.11,2192.49,1
280,오렌지라이프생명 성장주식형Ⅱ,2518.01,2050.69,3005.41,1
281,오렌지라이프생명 성장주식형Ⅲ,1431.76,1177.83,1711.96,1
282,오렌지라이프생명 순수인덱스주식형,1946.47,1494.52,2380.17,2
283,오렌지라이프생명 시스템성장형,1669.27,1160.72,2211.31,4
284,오렌지라이프생명 시스템주식성장형,2187.41,1683.01,2655.56,4
285,오렌지라이프생명 시스템주식형,2693.79,2068.48,3308.98,3
286,오렌지라이프생명 안심클릭형,1705.01,1384.57,2029.05,5
287,오렌지라이프생명 안정성장30혼합형,1873.37,1549.62,2189.91,5
288,오렌지라이프생명 안정성장50혼합형,2013.39,1508.97,2611.49,4
289,오렌지라이프생명 안정성장혼합형II,1797.65,1500.62,2099.96,5
290,오렌지라이프생명 안정혼합형II,1793.01,1475.85,2103.43,5
291,오렌지라이프생명 인덱스주식형,1778.22,1345.46,2199.81,2
292,오렌지라이프생명 인덱스주식형II,4028.28,3065.16,5003.34,2
293,오렌지라이프생명 자산배분A형,1178.62,782.48,1540.58,0
294,오렌지라이프생명 자산배분B형,1336.11,981.15,1681.02,0
295,오렌지라이프생명 자산배분C형,1238.17,804.6,1642.18,0
296,오렌지라이프생명 자산배분D형,1359.74,1005.85,1722.4,0
297,오렌지라이프생명 자산배분E형,1313.4,986.7,1643.41,0
298,오렌지라이프생명 자산배분R형,1268.92,883.85,1652.61,0
299,오렌지라이프생명 채권재간접형,1395.23,1191.07,1604.47,0
300,오렌지라이프생명 파워클릭형,1187.63,763.78,1615.57,0
301,오렌지라이프생명 프론티어주식재간접형,1048.44,505,1591.7,0
302,하나생명 국내주식형,1592.49,1204.04,1969.01,0
303,하나생명 단기채권형,1534.31,1532.64,1536.03,0
304,하나생명 변액저축 MMF형,1042.34,1041.12,1043.57,0
305,하나생명 안정성장형,2475.31,1838.06,3067.17,4
306,하나생명 안정성장형Ⅱ,2274.59,1735.02,2787.89,4
307,하나생명 안정성장형Ⅱ(5형),1376.95,1062.63,1695.79,4
308,하나생명 인덱스성장형(4형),2027.21,1553.97,2494.21,2
309,하나생명 인덱스혼합형(3형),1568.47,1260.91,1859.94,5
310,하나생명 인덱스혼합형(5형),1372.07,1140.66,1595.52,5
311,하나생명 인덱스혼합형1,2314.45,1932.25,2694.6,0
312,하나생명 인덱스혼합형2,2248.48,1879.29,2633.81,5
313,하나생명 주식성장형(4형),1754.48,1432.82,2089.07,2
314,하나생명 주식성장형(5형),1592.74,1239.12,1936.28,1
315,하나생명 주식혼합형,2891.05,2330.73,3489.18,5
316,하나생명 주식혼합형(3형),1451.38,1206.16,1692.16,5
317,하나생명 주식혼합형(5형),1333.92,1072.45,1591.63,5
318,하나생명 주식혼합형1,2191.88,1858.38,2515.12,0
319,하나생명 주식혼합형2,2160.44,1721.99,2600.13,5
320,하나생명 채권형1,1543.42,1336.46,1744.21,5
321,하나생명 채권형2,1524.25,1349.4,1703.72,5
322,KB생명 EMP AI 국내주식 자산배분형,1094.35,834.42,1351.09,0
323,KB생명 Kstar인덱스주식형,2047.06,1557.5,2543.26,2
324,KB생명 고배당주식형,1194.55,992.1,1376.8,0
325,KB생명 국공채MMF형,1018.58,773.29,1256.1,0
326,KB생명 배당주혼합형,2085.4,1592.92,2573.17,5
327,KB생명 밸류포커스주식형,1392.69,1013.96,1791.28,1
328,KB생명 성장주혼합형,2010.69,1597.53,2453.88,5
329,KB생명 성장주혼합형Ⅱ,1527.2,1153.73,1869.5,4
330,KB생명 시스템성장형,1773.99,1339.7,2223.69,5
331,KB생명 인덱스혼합형,1976.81,1548.84,2367.13,5
332,KB생명 인덱스혼합형Ⅱ,1732.66,1291.46,2139.58,5
333,KB생명 주식집중형,2133.46,1588.15,2662.38,3
334,KB생명 채권형,1601.52,1391.94,1816.27,5
335,KB생명 채권형Ⅱ,1264.4,1105.76,1424.32,5
336,KB생명 파워주식집중형,2384.7,1860.59,2883.7,1
337,KB생명 혼합형,1850.61,1446.13,2231.09,5
338,푸본현대생명 가치배당주식형,1494.17,1159.95,1830.37,1
339,푸본현대생명 성장주식형,1754.62,1284.12,2196.37,2
340,푸본현대생명 인덱스주식형,2115.21,1627.71,2620.83,2
341,푸본현대생명 채권형,1506.82,1196.44,1796.14,4
342,푸본현대생명 채권혼합형,1721.16,1424.18,2038.06,5
343,라이나생명 기후변화주식형,2438.27,1852.19,3029.81,0
344,라이나생명 밸류고배당주식형,1919.7,1561.78,2257.52,1
345,라이나생명 삼성그룹주형,1434.22,1016.16,1849.7,2
346,라이나생명 인덱스주식형,2629.83,1978.31,3277.23,2
347,라이나생명 주식형,3106.44,2507.72,3744.74,2
348,라이나생명 채권형,1602.97,1388.26,1827.42,5
349,라이나생명 코스피원자재형,1086.61,829.51,1345.15,4
350,라이나생명 코스피항셍형,1010.38,810.24,1214.71,5
351,라이나생명 혼합성장형,4255.27,3343.2,5156.39,2
352,라이나생명 혼합안정형,2880.82,2239.67,3511.28,5
353,AIA생명 EMEA주식형,1053.15,565.6,1521.17,0
354,AIA생명 MMF1형,1450.43,1448.68,1452.31,5
355,AIA생명 MMF2형,1415.54,1413.51,1417.37,5
356,AIA생명 국내안정형,1229.64,1067.57,1408.1,5
357,AIA생명 국내혼합형,1406.73,1116.93,1692.08,5
358,AIA생명 배당주식형,1882.42,1505.04,2243.94,1
359,AIA생명 성장혼합1형,2311.28,1710.48,1936.64,3
360,AIA생명 안정혼합1형,2065.85,1696.34,2438.83,5
361,AIA생명 안정혼합2형,1773.57,1443.63,2107.17,4
362,AIA생명 알파플러스파생혼합형,1329.71,1156.7,1509.36,4
363,AIA생명 인덱스주식형,2264.73,1738.14,2806.81,2
364,AIA생명 자산배분안정형,1228.86,974.4,1484.91,0
365,AIA생명 자산배분적극형,1655.23,1141.19,2197.84,0
366,AIA생명 자산배분중립형,1501.97,1100.58,1910.18,0
367,AIA생명 장기성장주식형,2115.1,1605.12,2627.34,1
368,AIA생명 중소형주식형,2031.16,1540.94,2517.41,1
369,AIA생명 채권1형,1598.19,1483.31,1717.88,5
370,AIA생명 채권2형,1576.61,1441.26,1697.73,5
371,AIA생명 채권형,1478.17,1367.93,1587.01,5
372,AIA생명 채권혼합MA파생형,1082.95,971.23,1192.78,5
373,AIA생명 코리아인덱스형,2461.01,1882.26,2971.45,2
374,AIA생명 파생혼합형,989.83,879.34,1103.65,5
375,IBK연금보험 KOSPI200인덱스 주식형,2084.1,1605.84,2595.02,2
376,IBK연금보험 KRX100 인덱스 주식형,2030.48,1527.21,2553.89,2
377,IBK연금보험 MSCI 인덱스 주식형,2216.74,1625.5,2754.52,2
378,IBK연금보험 주식형,2191.74,1758.35,2657.64,1
379,IBK연금보험 채권형,1312.15,1155,1470.14,4
380,IBK연금보험 한국대표그룹주식 재간접형,1806.23,1381.18,2228.92,1
